ts_real,ts_esp32,soil_raw,temp,hum,estado,momento
2026-07-18T08:24:56.763606,1556400,1149,28.02,26.73,mojado,dia
2026-07-21T16:56:47.259076,8695600,1422,17.63,23.15,humedo,tarde
2026-07-20T08:33:42.289607,10749200,1604,25.68,25.06,humedo,dia
2026-07-21T08:52:51.153002,12945600,2832,24.77,26.21,seco,dia
2026-07-21T11:42:34.820572,1055600,1714,28.3,25.35,humedo,dia
2026-07-21T02:15:23.167145,14735600,975,13.47,41.96,mojado,noche
2026-07-18T08:55:08.656982,13626400,1396,25.6,24.22,humedo,dia
2026-07-18T18:52:54.124733,7106400,1962,18.63,22.3,seco,noche
2026-07-20T12:55:04.999356,14329200,893,15.09,23.26,mojado,tarde
2026-07-18T12:52:18.581743,14706400,1160,14.91,23.43,humedo,tarde
2026-07-19T08:54:20.915551,16072800,1265,25.94,27.25,humedo,dia
2026-07-19T08:53:38.761684,4782800,2882,25.19,26.54,seco,dia
2026-07-18T08:17:45.469354,5916400,2787,24.22,26.4,seco,dia
2026-07-20T10:21:58.030514,2329200,2877,25.18,25.82,seco,dia
2026-07-18T16:23:14.635412,9246400,1357,17.28,23.47,humedo,tarde
2026-07-18T20:26:45.594811,14856400,2029,14.31,38.6,seco,noche
2026-07-20T11:29:54.445718,5779200,1102,26.35,25.4,mojado,dia
2026-07-19T23:44:27.090262,2542800,1702,13.66,41.44,humedo,noche
2026-07-20T21:56:20.686652,10299200,992,13.6,41.81,mojado,noche
2026-07-20T23:54:42.027183,919200,1530,13.51,41.1,humedo,noche
2026-07-19T15:45:22.907249,8752800,1335,16.83,23.6,humedo,tarde
2026-07-20T07:57:53.462108,2859200,2829,24.61,26.9,seco,dia
2026-07-20T04:19:09.929996,15939200,1952,13.71,39.52,seco,noche
2026-07-21T04:18:53.636315,13835600,1988,13.99,39.48,seco,noche
2026-07-21T05:05:33.022258,16185600,1513,13.64,41.29,humedo,noche
2026-07-19T11:19:10.739884,12402800,2912,25.46,26.36,seco,dia
2026-07-18T09:39:00.546440,8236400,1074,25.53,25.95,mojado,dia
2026-07-21T11:21:36.609661,9075600,2938,25.75,26.3,seco,dia
2026-07-19T10:57:04.420573,642800,1118,26.98,24.28,mojado,dia
2026-07-18T03:28:21.089596,14616400,1637,13.7,41.26,humedo,noche
2026-07-21T06:53:25.213932,2165600,1072,25.29,25.08,mojado,dia
2026-07-21T01:30:04.567758,9055600,980,13.53,41.93,mojado,noche
2026-07-18T07:02:43.971681,1686400,1829,26.67,22.91,humedo,dia
2026-07-19T07:03:23.175965,1312800,991,22.66,24.89,mojado,dia
2026-07-20T06:59:23.692338,3149200,2760,24.13,26.05,seco,dia
2026-07-18T02:53:56.547110,8466400,1997,14.14,38.67,seco,noche
2026-07-18T14:51:10.785203,7986400,1767,16.56,22.16,seco,tarde
2026-07-21T16:09:32.012441,9515600,1850,17.41,21.49,seco,tarde
2026-07-20T10:22:26.868907,12919200,1132,27.45,24.66,mojado,dia
2026-07-20T04:01:28.574687,9919200,1701,13.83,41.32,humedo,noche
2026-07-21T00:08:06.353143,15049200,2005,14.24,38.83,seco,noche
2026-07-18T08:43:52.987293,4126400,2849,24.77,26.56,seco,dia
2026-07-18T11:36:08.501057,3656400,1420,22.98,25.08,humedo,dia
2026-07-21T00:24:51.995550,15515600,993,13.57,41.98,mojado,noche
2026-07-19T11:23:00.242690,1792800,2117,30.16,23.6,humedo,dia
2026-07-19T15:36:24.387567,11802800,1849,16.95,22.14,seco,tarde
2026-07-21T01:59:06.804521,3405600,1550,13.75,41.23,humedo,noche
2026-07-19T21:56:43.826034,11472800,990,13.61,41.93,mojado,noche
2026-07-21T12:27:44.902826,13185600,1615,15.1,22.54,seco,tarde
2026-07-19T23:47:12.116316,7152800,1496,13.75,41.28,humedo,noche
2026-07-20T07:39:16.485044,13229200,1755,27.62,23.38,humedo,dia
2026-07-19T06:08:06.907958,8222800,1516,13.91,41.38,humedo,dia
2026-07-18T14:42:20.258508,12976400,926,16.09,23.82,mojado,tarde
2026-07-20T22:23:15.610647,4539200,2009,14.26,39.41,seco,noche
2026-07-19T10:50:36.251640,2772800,1095,26.28,26.78,mojado,dia
2026-07-20T05:33:25.423585,769200,1441,13.6,41.52,humedo,noche
2026-07-18T10:55:56.626834,14326400,1512,26.22,21.88,humedo,dia
2026-07-21T11:22:21.888943,1075600,2902,25.31,25.78,seco,dia
2026-07-19T10:19:52.769028,4262800,1111,26.59,23.61,mojado,dia
2026-07-21T21:42:26.904301,395600,977,13.44,41.95,mojado,noche
2026-07-21T13:04:06.414576,625600,896,15.2,23.25,mojado,tarde
2026-07-19T17:12:51.165192,6952800,1991,18.2,22.38,seco,tarde
2026-07-21T00:24:51.645209,5275600,1393,13.67,41.45,humedo,noche
2026-07-18T10:28:18.635657,9096400,1081,25.61,26.16,mojado,dia
2026-07-19T14:41:33.064910,6802800,1334,16.13,23.46,humedo,tarde
2026-07-19T04:00:32.144715,12922800,1599,13.75,41.52,humedo,noche
2026-07-19T10:07:52.481292,2032800,1914,28.21,26.62,humedo,dia
2026-07-20T23:21:57.049623,15099200,2016,14.21,39.79,seco,noche
2026-07-20T10:41:13.086315,13069200,1099,26.34,26.46,mojado,dia
2026-07-19T15:36:08.511009,9362800,1765,16.83,22.94,seco,tarde
2026-07-19T18:21:58.224823,16652800,1444,13.69,41.02,humedo,noche
2026-07-20T02:44:19.269383,14789200,982,13.5,41.87,mojado,noche
2026-07-19T01:42:41.364130,7522800,1611,13.76,41.27,humedo,noche
2026-07-19T15:52:52.323483,362800,963,17.2,23.16,mojado,tarde
2026-07-18T19:50:09.067642,4486400,2006,14.1,39.45,seco,noche
2026-07-21T10:49:43.247277,11305600,2943,25.79,26.21,seco,dia
2026-07-21T15:51:01.061573,11695600,1812,17.14,22.08,seco,tarde
2026-07-20T12:41:56.888698,5199200,889,14.92,23.98,mojado,tarde
2026-07-21T15:45:28.664020,2485600,964,17.05,23.97,mojado,tarde
2026-07-21T14:25:19.007653,4945600,1272,15.97,23.23,humedo,tarde
2026-07-19T10:25:42.290741,6382800,1080,25.87,25.16,mojado,dia
2026-07-18T13:00:23.533065,16516400,897,15.18,23.44,mojado,tarde
2026-07-20T11:15:23.735822,5679200,1088,25.84,25.3,mojado,dia
2026-07-20T15:03:56.142191,8249200,1771,16.46,21.98,seco,tarde
2026-07-20T16:00:46.458677,12459200,957,17.15,23.33,mojado,tarde
2026-07-18T22:47:34.361930,14036400,1399,13.71,41.39,humedo,noche
2026-07-18T08:09:23.240718,7546400,1146,23.41,24.65,humedo,dia
2026-07-18T01:44:47.689714,15536400,1631,13.55,41.15,humedo,noche
2026-07-18T07:14:05.960926,7896400,2774,24.21,26.03,seco,dia
2026-07-19T18:13:35.498063,1462800,998,18.43,23.84,mojado,noche
2026-07-19T08:22:00.810262,12192800,1490,27.78,22.38,humedo,dia
2026-07-19T10:49:07.272578,6842800,2916,25.48,26.16,seco,dia
2026-07-21T22:24:44.076502,6635600,994,13.55,41.88,mojado,noche
2026-07-20T08:28:01.196009,10769200,2087,27.16,21.92,humedo,dia
2026-07-19T11:52:42.019659,292800,1134,27.29,23.76,mojado,dia
2026-07-19T08:33:49.145379,3492800,1028,23.94,25.07,mojado,dia
2026-07-18T13:56:31.519178,4606400,1244,15.58,23.26,humedo,tarde
2026-07-18T11:39:11.152552,15086400,2094,30.45,23.36,humedo,dia
2026-07-20T18:00:05.052238,1659200,1438,18.48,23.31,humedo,noche
2026-07-18T16:55:46.844326,9976400,1899,17.52,22.1,seco,tarde
2026-07-18T13:59:25.597916,9666400,1194,15.65,23.95,humedo,tarde
2026-07-21T20:08:13.940655,9135600,1576,13.71,41.31,humedo,noche
2026-07-18T16:50:48.844038,15746400,969,17.74,24.08,mojado,tarde
2026-07-21T19:41:52.306291,3395600,1578,13.61,41.04,humedo,noche
2026-07-21T21:55:51.937678,5815600,990,13.68,41.87,mojado,noche
2026-07-18T05:33:07.113529,3536400,1658,13.7,40.98,humedo,noche
2026-07-19T21:04:03.211522,15592800,1496,13.64,41.17,humedo,noche
2026-07-20T14:23:44.337640,14059200,1255,15.94,23.18,humedo,tarde
2026-07-19T18:27:26.218243,2322800,1970,18.39,22.29,seco,noche
2026-07-18T06:48:34.609042,11286400,1063,25.14,25.16,mojado,dia
2026-07-20T17:01:06.558123,8429200,1411,17.59,23.61,humedo,tarde
2026-07-18T08:16:21.181255,3736400,1458,24.51,25.19,humedo,dia
2026-07-18T16:30:13.068192,4946400,971,17.53,23.4,mojado,tarde
2026-07-19T10:30:26.162596,6432800,2920,25.46,25.9,seco,dia
2026-07-18T03:08:20.135952,9196400,990,13.57,41.83,mojado,noche
2026-07-21T13:37:36.917120,14045600,1715,15.62,22.66,seco,tarde
2026-07-19T15:45:34.541487,2392800,953,17.1,23.81,mojado,tarde
2026-07-21T16:12:59.973065,5665600,1789,16.97,22.51,seco,tarde
2026-07-20T20:37:04.087639,8539200,2003,14.12,40.29,seco,noche
2026-07-20T20:08:15.736121,8359200,991,13.52,41.85,mojado,noche
2026-07-18T12:00:11.829793,5776400,909,20.06,24.66,mojado,tarde
2026-07-18T11:04:02.095628,10536400,2960,25.89,26.5,seco,dia
2026-07-20T23:38:49.892928,7599200,1982,14.03,39.0,seco,noche
2026-07-19T12:57:56.206491,16742800,1618,15.0,22.37,seco,tarde
2026-07-20T00:55:09.401626,1769200,1496,13.55,41.34,humedo,noche
2026-07-20T06:10:07.899634,7849200,2013,14.14,39.71,seco,dia
2026-07-18T01:35:17.477228,14146400,1644,13.62,41.2,humedo,noche
2026-07-21T15:30:45.926517,11075600,1367,16.8,23.38,humedo,tarde
2026-07-18T07:27:27.725149,15846400,2775,24.24,25.97,seco,dia
2026-07-21T05:26:53.582073,9615600,985,13.72,41.95,mojado,noche
2026-07-21T01:18:38.114439,16815600,1957,13.82,39.23,seco,noche
2026-07-18T10:19:00.034020,9576400,1987,28.06,22.16,humedo,dia
2026-07-20T01:50:42.710205,1069200,2038,14.37,39.04,seco,noche
2026-07-19T12:46:01.400865,8022800,893,15.08,23.65,mojado,tarde
2026-07-21T09:27:29.903773,10115600,1554,27.02,23.42,humedo,dia
2026-07-21T22:09:21.435557,15535600,1991,14.0,39.21,seco,noche
2026-07-19T19:48:28.989507,8972800,1352,13.84,41.41,humedo,noche
2026-07-21T14:01:12.157009,1365600,1705,16.01,22.81,seco,tarde
2026-07-18T09:45:44.597573,12236400,1081,25.8,25.55,mojado,dia
2026-07-20T06:14:32.194740,1409200,2019,14.37,41.47,seco,dia
2026-07-21T00:29:22.207246,15409200,1996,14.1,38.37,seco,noche
2026-07-21T12:35:49.984237,2725600,2350,20.33,26.02,seco,tarde
2026-07-19T12:03:42.384213,3482800,1662,24.26,24.97,humedo,tarde
2026-07-20T08:55:16.121296,1599200,1088,25.97,25.67,mojado,dia
2026-07-20T10:35:58.770683,2259200,1911,27.03,24.7,humedo,dia
2026-07-18T22:45:48.235075,12216400,984,13.54,41.9,mojado,noche
2026-07-19T06:46:06.905107,2532800,1962,27.68,23.62,humedo,dia
2026-07-21T09:54:48.516048,9245600,2884,25.19,26.11,seco,dia
2026-07-18T16:42:05.252059,6316400,975,17.67,23.25,mojado,tarde
2026-07-19T11:42:24.714543,4202800,1746,26.56,24.79,humedo,dia
2026-07-19T12:37:56.422709,11562800,888,14.78,23.23,mojado,tarde
2026-07-18T19:06:57.703290,5746400,984,13.62,41.91,mojado,noche
2026-07-21T04:26:57.266941,10025600,987,13.53,41.96,mojado,noche
2026-07-21T05:04:31.654298,10825600,2006,14.17,39.34,seco,noche
2026-07-18T18:50:46.367395,13166400,1980,18.44,21.47,seco,noche
2026-07-18T14:54:32.476718,13626400,932,16.43,22.91,mojado,tarde
2026-07-19T14:44:50.077686,7262800,935,16.29,22.97,mojado,tarde
2026-07-18T16:54:22.721267,13006400,973,17.82,23.98,mojado,tarde
2026-07-20T05:02:37.246354,9419200,985,13.52,42.01,mojado,noche
2026-07-20T10:38:53.777369,6489200,3015,26.36,26.09,seco,dia
2026-07-18T11:30:59.266280,9526400,1840,27.88,21.18,humedo,dia
2026-07-18T03:46:01.566084,13366400,995,13.58,41.84,mojado,noche
2026-07-21T15:07:09.526091,15825600,1306,16.52,23.76,humedo,tarde
2026-07-19T06:17:01.513821,7642800,2026,14.38,39.27,seco,dia
2026-07-19T07:08:39.350736,15092800,1560,28.29,21.43,humedo,dia
2026-07-18T16:40:25.716498,4206400,1867,17.39,22.63,seco,tarde
2026-07-21T09:36:57.603405,15685600,1083,25.53,24.44,mojado,dia
2026-07-21T09:18:07.337688,3345600,2792,24.38,26.39,seco,dia
2026-07-19T08:49:04.401701,4532800,1124,27.21,21.29,mojado,dia
2026-07-20T13:32:27.410029,5019200,1195,15.43,23.37,humedo,tarde
2026-07-21T10:27:43.312275,6735600,2967,25.82,25.97,seco,dia
2026-07-21T03:42:43.508106,4395600,981,13.53,41.9,mojado,noche
2026-07-18T03:38:05.021333,13246400,1515,13.71,41.62,humedo,noche
2026-07-20T23:11:01.358087,7959200,992,13.47,41.92,mojado,noche
2026-07-19T13:31:03.690353,8742800,1648,15.46,22.32,seco,tarde
2026-07-19T01:09:14.813596,3192800,983,13.62,41.8,mojado,noche
2026-07-21T15:07:52.485466,14085600,1342,16.44,23.26,humedo,tarde
2026-07-21T13:10:23.675278,1185600,1613,14.97,22.18,seco,tarde
2026-07-18T17:32:18.928642,14466400,985,18.17,23.94,mojado,tarde
2026-07-18T16:01:06.020516,13436400,1875,17.23,22.08,seco,tarde
2026-07-20T15:17:03.921831,12549200,938,16.64,23.22,mojado,tarde
2026-07-20T12:34:21.953943,11509200,893,14.92,24.02,mojado,tarde
2026-07-20T18:27:34.581211,15559200,991,18.51,23.44,mojado,noche
2026-07-19T03:52:49.163924,11682800,989,13.69,41.92,mojado,noche
2026-07-20T18:41:22.266109,2019200,1468,18.37,23.94,humedo,noche
2026-07-20T06:32:25.987890,4549200,988,13.72,41.88,mojado,dia
2026-07-21T20:59:27.808775,10115600,2013,14.22,39.9,seco,noche
2026-07-21T18:03:34.634536,12315600,1934,18.43,22.01,seco,noche
2026-07-20T11:04:08.592160,10159200,1339,28.35,21.46,humedo,dia
2026-07-21T21:17:32.154472,2385600,990,13.6,41.95,mojado,noche
2026-07-21T20:05:43.083168,13805600,2010,14.21,39.86,seco,noche
2026-07-21T08:08:41.394110,7885600,1664,27.27,25.07,humedo,dia
2026-07-18T12:45:53.672863,5896400,984,22.55,24.35,mojado,tarde
2026-07-19T23:59:30.472569,5522800,988,13.49,41.87,mojado,noche
2026-07-18T05:44:06.514789,2996400,2012,14.27,39.01,seco,noche
2026-07-20T00:39:38.073259,5029200,999,13.59,41.85,mojado,noche
2026-07-19T01:11:23.221890,10022800,981,13.49,41.97,mojado,noche
2026-07-19T12:39:23.442135,482800,1212,22.49,25.4,humedo,tarde
2026-07-20T08:28:45.675522,1079200,2844,24.8,26.42,seco,dia
2026-07-18T17:31:35.216275,4476400,1454,18.01,23.67,humedo,tarde
2026-07-20T04:41:50.615856,1349200,2001,14.15,38.14,seco,noche
2026-07-20T14:07:09.644896,11929200,1270,15.82,23.34,humedo,tarde
2026-07-21T13:50:26.587329,5825600,914,15.74,23.59,mojado,tarde
2026-07-20T15:47:54.731878,12949200,1340,16.9,23.44,humedo,tarde
2026-07-21T23:29:10.477915,2625600,1973,13.9,38.61,seco,noche
2026-07-19T18:03:31.042688,11442800,1992,18.45,22.33,seco,noche
2026-07-21T09:34:28.011593,10865600,1089,26.13,28.14,mojado,dia
2026-07-21T13:03:49.912459,9785600,900,15.23,24.33,mojado,tarde
2026-07-20T09:19:28.842611,11999200,2860,25.03,25.72,seco,dia
2026-07-19T23:06:59.508683,15922800,981,13.43,41.93,mojado,noche
2026-07-21T14:55:41.932006,5505600,930,16.41,23.89,mojado,tarde
2026-07-20T15:40:46.788929,12999200,955,16.95,23.62,mojado,tarde
2026-07-21T09:07:47.327817,5135600,2887,25.26,26.03,seco,dia
2026-07-21T22:58:58.903097,14685600,2011,14.25,38.57,seco,noche
2026-07-20T21:43:15.937950,15769200,1995,14.1,39.39,seco,noche
2026-07-18T15:40:48.212064,14446400,1863,16.98,22.33,seco,tarde
2026-07-18T11:39:25.189429,11216400,1991,26.04,22.56,humedo,dia
2026-07-18T15:53:10.731757,10916400,1836,17.36,22.32,seco,tarde
2026-07-18T11:13:53.448774,9446400,2901,25.37,26.38,seco,dia
2026-07-18T18:41:44.106985,10776400,1999,18.41,21.92,seco,noche
2026-07-20T20:34:48.758037,9359200,987,13.62,41.96,mojado,noche
2026-07-19T20:42:28.564062,5162800,1695,13.7,41.18,humedo,noche
2026-07-19T23:29:20.630854,14922800,1570,13.63,41.38,humedo,noche
2026-07-20T16:57:15.572735,15069200,1948,18.04,22.11,seco,tarde
2026-07-20T07:26:26.621941,11969200,1047,24.36,24.43,mojado,dia
2026-07-19T16:52:39.566184,12862800,979,17.73,23.55,mojado,tarde
2026-07-19T11:21:01.366890,6972800,1911,28.04,23.67,humedo,dia
2026-07-19T21:13:35.264913,16312800,1213,13.84,41.03,humedo,noche
2026-07-20T23:55:30.929810,14739200,988,13.54,41.83,mojado,noche
2026-07-19T08:17:14.507514,15062800,2838,24.8,25.96,seco,dia
2026-07-21T04:16:46.966723,16145600,989,13.61,41.74,mojado,noche
2026-07-21T14:24:05.045249,14365600,1721,16.33,23.12,seco,tarde
2026-07-18T02:09:28.654263,156400,1968,13.88,39.3,seco,noche
2026-07-21T07:08:32.605265,3265600,2821,24.57,25.83,seco,dia
2026-07-21T17:32:31.136270,7935600,1418,18.06,23.12,humedo,tarde
2026-07-20T09:20:51.543473,11139200,1060,25.07,26.06,mojado,dia
2026-07-19T06:29:20.506228,11812800,2745,23.99,26.99,seco,dia
2026-07-19T11:28:51.832134,7542800,2918,25.54,26.19,seco,dia
2026-07-20T08:19:48.516075,14989200,1596,24.99,20.8,humedo,dia
2026-07-19T15:37:57.779558,5152800,945,16.86,23.48,mojado,tarde
2026-07-18T10:45:44.353461,2666400,1582,26.13,25.39,humedo,dia
2026-07-18T09:10:21.589934,12096400,1028,23.85,27.2,mojado,dia
2026-07-20T12:42:53.086664,14539200,2381,20.66,25.66,seco,tarde
2026-07-20T19:13:57.667329,4319200,1529,13.78,41.21,humedo,noche
2026-07-21T11:59:11.412024,1175600,1095,26.0,25.76,mojado,dia
2026-07-19T15:42:52.380095,4802800,956,17.04,24.2,mojado,tarde
2026-07-21T14:27:06.407813,14175600,931,16.16,23.3,mojado,tarde
2026-07-20T20:41:35.130668,4189200,1596,13.64,41.31,humedo,noche
2026-07-21T18:29:23.536311,6315600,998,18.45,23.06,mojado,noche
2026-07-21T15:47:24.597491,9175600,945,16.95,23.46,mojado,tarde
2026-07-21T10:58:30.601788,14005600,1140,27.63,24.94,mojado,dia
2026-07-21T02:16:53.023417,10975600,2006,14.17,38.76,seco,noche
2026-07-20T20:29:36.802324,9319200,997,13.53,41.86,mojado,noche
2026-07-19T13:16:09.482466,15702800,1613,15.26,22.57,seco,tarde
2026-07-19T08:30:32.599051,2872800,2823,24.6,26.01,seco,dia
2026-07-20T14:59:16.467825,10699200,934,16.45,24.12,mojado,tarde
2026-07-18T06:27:31.114845,15976400,1051,24.78,23.54,mojado,dia
2026-07-19T09:56:55.047958,6242800,1199,29.4,26.63,mojado,dia
2026-07-21T13:37:41.920826,7105600,1602,15.3,21.86,seco,tarde
2026-07-20T15:57:50.113181,16749200,956,17.05,23.37,mojado,tarde
2026-07-19T11:44:22.079127,8642800,2135,28.04,22.78,humedo,dia
2026-07-19T02:22:01.449646,7282800,2024,14.33,38.92,seco,noche
2026-07-18T02:12:34.934476,15306400,1598,13.67,41.64,humedo,noche
2026-07-18T23:19:48.182021,12026400,2011,14.19,40.3,seco,noche
2026-07-18T06:19:05.371583,6316400,1534,24.99,24.66,humedo,dia
2026-07-19T07:02:32.275814,2542800,1104,26.68,25.32,mojado,dia
2026-07-18T16:47:26.162329,6866400,1361,17.44,23.51,humedo,tarde
2026-07-18T13:57:04.678929,7856400,1237,15.7,23.77,humedo,tarde
2026-07-21T12:30:23.361119,5245600,890,14.85,23.61,mojado,tarde
2026-07-20T08:06:27.106907,1149200,2822,24.73,26.3,seco,dia
2026-07-20T17:37:22.783307,3309200,1963,18.24,21.96,seco,tarde
2026-07-21T16:50:41.610768,6845600,975,17.66,23.76,mojado,tarde
2026-07-18T19:53:46.875523,9136400,1701,13.59,41.18,humedo,noche
2026-07-18T19:53:39.423577,12056400,986,13.46,41.81,mojado,noche
2026-07-21T07:35:12.577882,475600,1749,26.8,22.78,humedo,dia
2026-07-19T12:10:38.471060,582800,2342,20.24,26.11,seco,tarde
2026-07-20T09:28:50.105397,13939200,1046,24.74,23.81,mojado,dia
2026-07-21T19:45:01.073558,4545600,2003,14.2,38.66,seco,noche
2026-07-20T13:36:06.548230,12369200,1612,15.25,22.17,seco,tarde
2026-07-21T13:32:46.945966,2195600,909,15.62,23.89,mojado,tarde
2026-07-18T12:30:18.215318,15286400,888,14.85,23.87,mojado,tarde
2026-07-20T05:17:10.094851,8899200,2019,14.31,38.59,seco,noche
2026-07-18T16:10:43.141128,4306400,1399,17.0,23.76,humedo,tarde
2026-07-19T16:07:40.950237,13652800,963,17.17,23.32,mojado,tarde
2026-07-19T06:00:11.439332,6322800,2023,14.25,39.26,seco,dia
2026-07-21T23:05:21.962207,3375600,1536,13.62,41.43,humedo,noche
2026-07-20T07:47:19.605966,8999200,1391,24.27,25.07,humedo,dia
2026-07-18T03:22:47.011766,11306400,2008,14.26,39.37,seco,noche
2026-07-18T16:38:45.286784,12886400,1396,17.4,23.7,humedo,tarde
2026-07-20T10:53:53.312526,14079200,1119,26.83,25.82,mojado,dia
2026-07-20T03:49:02.887613,14909200,1480,13.6,41.19,humedo,noche
2026-07-19T09:23:10.360900,15682800,1496,24.85,25.34,humedo,dia
2026-07-20T16:55:48.049613,9659200,1415,17.73,23.72,humedo,tarde
2026-07-19T09:38:10.917299,10892800,2931,25.61,25.85,seco,dia
2026-07-18T22:30:30.968898,10546400,985,13.52,41.84,mojado,noche
2026-07-19T10:21:55.164878,2232800,1154,28.13,27.2,mojado,dia
2026-07-19T15:00:06.277390,2862800,1306,16.16,23.58,humedo,tarde
2026-07-19T15:26:17.883442,12252800,1814,16.93,22.4,seco,tarde
2026-07-20T06:01:32.396186,2459200,1976,13.91,39.51,seco,dia
2026-07-18T09:17:58.776667,12396400,1779,27.41,25.04,humedo,dia
2026-07-18T18:10:28.869162,11646400,1965,18.59,22.31,seco,noche
2026-07-18T21:34:49.422444,13386400,1483,13.74,41.3,humedo,noche
2026-07-21T17:44:01.152477,16135600,1410,18.02,23.52,humedo,tarde
2026-07-19T04:28:03.520028,6632800,983,13.48,41.81,mojado,noche
2026-07-21T02:43:02.126846,4115600,1349,13.86,41.11,humedo,noche
2026-07-20T17:36:37.134341,1149200,1453,18.24,23.0,humedo,tarde
2026-07-21T16:02:02.029489,6185600,963,17.22,23.12,mojado,tarde
2026-07-18T13:23:40.042624,2126400,1161,15.28,23.38,humedo,tarde
2026-07-20T21:45:42.121535,11409200,1522,13.48,41.32,humedo,noche
2026-07-20T18:50:29.362316,14389200,1957,13.75,38.99,seco,noche
2026-07-21T21:00:56.046234,13005600,1993,14.0,39.66,seco,noche
2026-07-18T19:06:11.530768,12186400,1558,13.61,41.63,humedo,noche
2026-07-19T18:04:23.835362,7802800,1433,18.17,23.37,humedo,noche
2026-07-19T05:28:39.815747,7382800,985,13.48,41.8,mojado,noche
2026-07-19T11:56:31.216290,12902800,1986,28.83,19.86,humedo,dia
2026-07-18T03:34:15.354858,15196400,1608,13.74,41.44,humedo,noche
2026-07-20T15:04:58.211230,9589200,1808,16.69,22.86,seco,tarde
2026-07-18T10:05:52.116773,8276400,1118,26.82,24.68,mojado,dia
2026-07-18T17:44:25.511437,3136400,981,18.1,23.76,mojado,tarde
2026-07-20T19:00:22.604881,16109200,996,13.68,41.88,mojado,noche
2026-07-19T23:08:14.121694,9862800,1413,13.76,41.53,humedo,noche
2026-07-18T23:54:39.664027,12156400,1997,14.11,39.82,seco,noche
2026-07-21T14:46:01.110443,14545600,931,16.35,24.56,mojado,tarde
2026-07-19T17:06:14.609050,13082800,979,17.86,23.42,mojado,tarde
2026-07-19T22:14:45.016796,3842800,990,13.58,41.87,mojado,noche
2026-07-19T08:03:54.688267,16802800,1089,25.91,25.01,mojado,dia
2026-07-21T10:36:28.458884,8385600,1599,27.27,23.88,humedo,dia
2026-07-18T23:02:26.877851,5566400,1990,14.03,38.64,seco,noche
